bcw_id,Genus,NIF.Group,nifH,nifD,nifK,nifE,nifN,nifB,acdS,ipdC/ppdC,pqqB,pqqC,pqqD,pqqE,pqqF,pqq-DH
BCW-200003,Lelliottia,DSN,0,0,0,0,0,0,1,6,0,0,0,0,0,2
BCW-200009,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-200012,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-200013,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-200015,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-200018,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-200023,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-200025,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-200027,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-200029,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-200031,Citrobacter,DSN,0,0,0,0,0,0,1,6,0,0,0,0,0,1
BCW-200033,Lelliottia,DSN,0,0,0,0,0,0,1,6,0,0,0,0,0,2
BCW-200036,Citrobacter,DSN,0,0,0,0,0,0,1,5,0,0,0,0,0,1
BCW-200040,Lelliottia,DSN,0,0,0,0,0,0,1,6,0,0,0,0,0,2
BCW-200041,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-200043,Enterobacter,DSN,0,0,0,0,0,0,1,8,0,0,0,0,0,2
BCW-200047,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-200051,Lactococcus,DSN,0,0,0,0,0,0,0,4,0,0,0,0,0,0
BCW-200054,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-200055,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-200057,Microbacterium,DSN,0,0,0,0,0,0,1,3,0,0,0,0,0,0
BCW-200060,Metakosakonia,DSN,0,0,0,0,0,0,2,4,0,0,0,1,0,2
BCW-200061,Serratia,DSN,0,0,0,0,0,0,1,9,0,0,0,1,0,1
BCW-200063,unassigned,DSN,0,0,0,0,0,0,1,1,0,0,1,0,0,0
BCW-200064,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-200066,Atlantibacter,DSN,0,0,0,0,0,0,1,5,0,0,0,0,0,2
BCW-200067,Microbacterium,DSN,0,0,0,0,0,0,1,2,0,0,0,0,0,0
BCW-200071,Lelliottia,DSN,0,0,0,0,0,0,1,6,0,0,0,0,0,1
BCW-200077,Lactococcus,DSN,0,0,0,0,0,0,0,4,0,0,0,1,0,0
BCW-200079,unassigned,DSN,0,0,0,0,0,0,0,4,0,0,0,1,0,0
BCW-200082,Enterobacter,DSN,0,0,0,0,0,0,1,8,0,0,0,0,0,2
BCW-200092,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-200094,unassigned,DSN,0,0,0,0,0,0,2,8,0,0,0,0,0,2
BCW-200097,Acinetobacter,DSN,0,0,0,0,0,0,1,3,1,1,1,1,0,2
BCW-200104,Enterobacter,DSN,0,0,0,0,0,0,1,8,0,0,0,0,0,2
BCW-200107,Enterobacter,DSN,0,0,0,0,0,0,2,7,0,0,0,0,0,2
BCW-200111,Citrobacter,DSN,0,0,0,0,0,0,2,5,0,0,0,0,0,1
BCW-200114,Serratia,DSN,0,0,0,0,0,0,1,9,0,0,0,0,0,3
BCW-200115,Morganella,DSN,0,0,0,0,0,0,1,6,0,0,0,0,0,0
BCW-200121,Lactococcus,DSN,0,0,0,0,0,0,0,4,0,0,0,1,0,0
BCW-200128,Lactococcus,DSN,0,0,0,0,0,0,0,4,0,0,0,1,0,0
BCW-200138,Lactococcus,DSN,0,0,0,0,0,0,0,4,0,0,0,1,0,0
BCW-200143,Rahnella,DSN,0,0,0,0,0,0,2,5,0,0,0,0,0,2
BCW-200144,Rahnella,DSN,0,0,0,0,0,0,2,5,0,0,0,0,0,2
BCW-200145,Rahnella,DSN,0,0,0,0,0,0,1,5,1,1,1,1,1,2
BCW-200146,Rahnella,DSN,0,0,0,0,0,0,2,5,0,0,0,0,0,2
BCW-200149,Rahnella,DSN,0,0,0,0,0,0,2,5,0,0,0,0,0,2
BCW-200150,Lactococcus,DSN,0,0,0,0,0,0,0,4,0,0,0,1,0,0
BCW-200151,Rahnella,DSN,0,0,0,0,0,0,1,5,1,1,1,1,1,2
BCW-200152,Rahnella,DSN,0,0,0,0,0,0,2,5,0,0,0,0,0,2
BCW-200155,Rahnella,DSN,0,0,0,0,0,0,1,5,1,1,1,1,1,2
BCW-200157,Rahnella,DSN,0,0,0,0,0,0,1,5,1,1,1,1,1,2
BCW-200158,Lactococcus,DSN,0,0,0,0,0,0,0,4,0,0,0,1,0,0
BCW-200159,Lactococcus,DSN,0,0,0,0,0,0,0,4,0,0,0,1,0,0
BCW-200160,Lactococcus,DSN,0,0,0,0,0,0,0,4,0,0,0,1,0,0
BCW-200163,Lactococcus,DSN,0,0,0,0,0,0,0,4,0,0,0,1,0,0
BCW-200174,Lactococcus,DSN,0,0,0,0,0,0,0,4,0,0,0,1,0,0
BCW-200175,Lactococcus,DSN,0,0,0,0,0,0,0,4,0,0,0,1,0,0
BCW-200180,Lactococcus,DSN,0,0,0,0,0,0,0,4,0,0,0,1,0,0
BCW-200188,Lactococcus,DSN,0,0,0,0,0,0,0,4,0,0,0,1,0,0
BCW-200192,Lactococcus,DSN,0,0,0,0,0,0,0,4,0,0,0,1,0,0
BCW-200196,Lactococcus,DSN,0,0,0,0,0,0,0,4,0,0,0,1,0,0
BCW-200198,Lactococcus,DSN,0,0,0,0,0,0,0,4,0,0,0,0,0,0
BCW-200208,Agrobacterium,DSN,0,0,0,0,0,0,0,3,0,0,0,0,0,2
BCW-200213,Rahnella,DSN,0,0,0,0,0,0,2,5,0,0,0,0,0,2
BCW-200215,Agrobacterium,DSN,0,0,0,0,0,0,0,3,0,0,0,0,0,2
BCW-200218,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-200219,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-200229,Lactococcus,DSN,0,0,0,0,0,0,0,4,0,0,0,0,0,0
BCW-200231,unassigned,DSN,0,0,0,0,0,0,1,6,0,0,0,0,0,2
BCW-200232,Lactococcus,DSN,0,0,0,0,0,0,0,4,0,0,0,1,0,0
BCW-200238,Lactococcus,DSN,0,0,0,0,0,0,0,4,0,0,0,1,0,0
BCW-200241,Lactococcus,DSN,0,0,0,0,0,0,0,4,0,0,0,0,0,0
BCW-200268,Enterobacter,DSN,0,0,0,0,0,0,2,8,0,0,0,0,0,2
BCW-200269,Lelliottia,DSN,0,0,0,0,0,0,1,6,0,0,0,0,0,2
BCW-200270,Lelliottia,DSN,0,0,0,0,0,0,1,6,0,0,0,0,0,2
BCW-200271,Lelliottia,DSN,0,0,0,0,0,0,1,6,0,0,0,0,0,2
BCW-200272,Rahnella,DSN,0,0,0,0,0,0,1,5,1,1,1,1,1,2
BCW-200275,Lelliottia,DSN,0,0,0,0,0,0,1,6,0,0,0,0,0,2
BCW-200279,Enterobacter,DSN,0,0,0,0,0,0,2,7,0,0,0,0,0,2
BCW-200315,unassigned,DSN,0,0,0,0,0,0,1,8,0,0,0,0,0,2
BCW-200319,Erwinia,DSN,0,0,0,0,0,0,1,6,1,1,1,1,1,3
BCW-200327,Serratia,DSN,0,0,0,0,0,0,1,9,0,0,0,0,0,3
BCW-200328,Agrobacterium,DSN,0,0,0,0,0,0,0,4,0,0,0,0,0,2
BCW-200464,Agrobacterium,DSN,0,0,0,0,0,0,0,3,0,0,0,0,0,2
BCW-200465,Agrobacterium,DSN,0,0,0,0,0,0,0,4,0,0,0,0,0,2
BCW-200471,Pseudomonas,DSN,0,0,0,0,0,0,1,5,1,1,1,1,1,2
BCW-200473,Lelliottia,DSN,0,0,0,0,0,0,1,6,0,0,0,0,0,2
BCW-200533,Rhodococcus,DSN,0,0,0,0,0,0,1,4,0,0,0,1,0,0
BCW-200539,Citrobacter,DSN,0,0,0,0,0,0,1,5,0,0,0,0,0,0
BCW-200542,unassigned,DSN,0,0,0,0,0,0,1,9,0,0,0,0,0,3
BCW-200544,Serratia,DSN,0,0,0,0,0,0,1,9,0,0,0,0,0,3
BCW-200545,Rahnella,DSN,0,0,0,0,0,0,2,5,1,1,1,1,0,2
BCW-200547,Serratia,DSN,0,0,0,0,0,0,1,9,0,0,0,0,0,3
BCW-200556,Lelliottia,DSN,0,0,0,0,0,0,1,6,0,0,0,0,0,2
BCW-200561,Rahnella,DSN,0,0,0,0,0,0,1,5,1,1,1,1,1,2
BCW-200564,Rahnella,DSN,0,0,0,0,0,0,2,5,1,1,1,1,0,2
BCW-200565,Rahnella,DSN,0,0,0,0,0,0,2,5,1,1,1,1,0,2
BCW-200596,Lelliottia,DSN,0,0,0,0,0,0,1,6,0,0,0,0,0,2
BCW-200634,Lelliottia,DSN,0,0,0,0,0,0,1,6,0,0,0,0,0,2
BCW-200641,Lelliottia,DSN,0,0,0,0,0,0,1,6,0,0,0,0,0,2
BCW-200642,Rahnella,DSN,0,0,0,0,0,0,2,5,1,1,1,1,0,2
BCW-200649,Rahnella,DSN,0,0,0,0,0,0,2,5,1,1,1,1,0,2
BCW-200663,Agrobacterium,DSN,0,0,0,0,0,0,0,3,0,0,0,0,0,2
BCW-200705,Agrobacterium,DSN,0,0,0,0,0,0,0,4,0,0,0,0,0,2
BCW-200715,Rahnella,DSN,0,0,0,0,0,0,2,5,1,1,1,1,0,2
BCW-200716,Rahnella,DSN,0,0,0,0,0,0,2,5,1,1,1,1,0,2
BCW-200718,Rahnella,DSN,0,0,0,0,0,0,2,5,1,1,1,1,0,2
BCW-200723,Rahnella,DSN,0,0,0,0,0,0,2,5,1,1,1,1,0,2
BCW-200724,Rahnella,DSN,0,0,0,0,0,0,2,5,1,1,1,1,0,2
BCW-200725,Rahnella,DSN,0,0,0,0,0,0,2,5,1,1,1,1,0,2
BCW-200726,Rahnella,DSN,0,0,0,0,0,0,2,5,1,1,1,1,0,2
BCW-200736,Rahnella,DSN,0,0,0,0,0,0,2,5,1,1,1,1,0,2
BCW-200806,Rahnella,DSN,0,0,0,0,0,0,1,5,1,1,1,1,1,2
BCW-200808,Rahnella,DSN,0,0,0,0,0,0,1,5,1,1,1,1,1,2
BCW-200810,Rahnella,DSN,0,0,0,0,0,0,1,5,1,1,1,1,1,2
BCW-200814,Rahnella,DSN,0,0,0,0,0,0,2,5,1,1,1,1,0,2
BCW-200815,Rahnella,DSN,0,0,0,0,0,0,2,5,1,1,1,1,0,2
BCW-200883,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-200902,Agrobacterium,DSN,0,0,0,0,0,0,0,4,0,0,0,0,0,2
BCW-200903,unassigned,DSN,0,0,0,0,0,0,0,4,0,0,0,0,0,2
BCW-200904,Agrobacterium,DSN,0,0,0,0,0,0,0,4,0,0,0,0,0,2
BCW-200910,Agrobacterium,DSN,0,0,0,0,0,0,0,4,0,0,0,0,0,2
BCW-200912,unassigned,DSN,0,0,0,0,0,0,0,4,0,0,0,0,0,2
BCW-200920,Agrobacterium,DSN,0,0,0,0,0,0,0,4,0,0,0,0,0,2
BCW-200952,Pantoea,DSN,0,0,0,0,0,0,1,5,1,1,1,1,1,2
BCW-200983,Citrobacter,DSN,0,0,0,0,0,0,1,5,0,0,0,0,0,0
BCW-200984,Citrobacter,DSN,0,0,0,0,0,0,1,5,0,0,0,0,0,0
BCW-200986,Citrobacter,DSN,0,0,0,0,0,0,1,5,0,0,0,0,0,0
BCW-200988,unassigned,DSN,0,0,0,0,0,0,1,5,0,0,0,0,0,0
BCW-200989,Lelliottia,DSN,0,0,0,0,0,0,1,6,0,0,0,0,0,2
BCW-200990,Lelliottia,DSN,0,0,0,0,0,0,1,6,0,0,0,0,0,2
BCW-200991,Lelliottia,DSN,0,0,0,0,0,0,1,6,0,0,0,0,0,2
BCW-200994,Lelliottia,DSN,0,0,0,0,0,0,1,6,0,0,0,0,0,2
BCW-201007,Rahnella,DSN,0,0,0,0,0,0,2,5,1,1,1,1,0,2
BCW-201008,Rahnella,DSN,0,0,0,0,0,0,2,5,1,1,1,1,0,2
BCW-201010,Rahnella,DSN,0,0,0,0,0,0,2,5,1,1,1,1,0,2
BCW-201013,Rahnella,DSN,0,0,0,0,0,0,2,5,1,1,1,1,0,2
BCW-201014,Rahnella,DSN,0,0,0,0,0,0,2,5,1,1,1,1,0,2
BCW-201024,Rahnella,DSN,0,0,0,0,0,0,2,5,1,1,1,1,0,2
BCW-201025,Rahnella,DSN,0,0,0,0,0,0,2,5,1,1,1,1,0,2
BCW-201028,Rahnella,DSN,0,0,0,0,0,0,2,5,1,1,1,1,0,2
BCW-201036,Rahnella,DSN,0,0,0,0,0,0,2,5,1,1,1,1,0,2
BCW-201045,Lelliottia,DSN,0,0,0,0,0,0,1,6,0,0,0,0,0,2
BCW-201051,Serratia,DSN,0,0,0,0,0,0,1,9,0,0,0,0,0,1
BCW-201054,Serratia,DSN,0,0,0,0,0,0,1,9,0,0,0,0,0,1
BCW-201056,Hafnia,DSN,0,0,0,0,0,0,0,5,0,0,0,0,0,0
BCW-201079,Serratia,DSN,0,0,0,0,0,0,1,9,0,0,0,0,0,1
BCW-201081,Pantoea,DSN,0,0,0,0,0,0,1,7,1,1,1,1,1,3
BCW-201083,Citrobacter,DSN,0,0,0,0,0,0,1,6,0,0,0,0,0,0
BCW-201084,Lelliottia,DSN,0,0,0,0,0,0,1,6,0,0,0,0,0,2
BCW-201085,Serratia,DSN,0,0,0,0,0,0,1,9,0,0,0,0,0,3
BCW-201090,unassigned,DSN,0,0,0,0,0,0,1,6,0,0,0,0,0,2
BCW-201103,Lelliottia,DSN,0,0,0,0,0,0,1,6,0,0,0,0,0,2
BCW-201151,Lelliottia,DSN,0,0,0,0,0,0,1,6,0,0,0,0,0,2
BCW-201152,Citrobacter,DSN,0,0,0,0,0,0,1,6,0,0,0,0,0,0
BCW-201153,Serratia,DSN,0,0,0,0,0,0,1,9,0,0,0,0,0,3
BCW-201154,Citrobacter,DSN,0,0,0,0,0,0,1,6,0,0,0,0,0,0
BCW-201173,Escherichia,DSN,0,0,0,0,0,0,1,6,0,0,0,0,0,1
BCW-201175,Rahnella,DSN,0,0,0,0,0,0,2,5,1,1,1,1,0,2
BCW-201176,Rahnella,DSN,0,0,0,0,0,0,2,5,1,1,1,1,0,2
BCW-201185,Serratia,DSN,0,0,0,0,0,0,1,9,0,0,0,0,0,3
BCW-201186,Rahnella,DSN,0,0,0,0,0,0,2,5,1,1,1,1,0,2
BCW-201187,Rahnella,DSN,0,0,0,0,0,0,2,5,1,1,1,1,0,2
BCW-201236,Hafnia,DSN,0,0,0,0,0,0,0,6,0,0,0,0,0,0
BCW-201238,Serratia,DSN,0,0,0,0,0,0,1,9,0,0,0,0,0,3
BCW-201245,Rahnella,DSN,0,0,0,0,0,0,1,5,1,1,1,1,1,2
BCW-201248,Rahnella,DSN,0,0,0,0,0,0,1,5,1,1,1,1,1,2
BCW-201257,Serratia,DSN,0,0,0,0,0,0,1,9,0,0,0,0,0,3
BCW-201258,Lelliottia,DSN,0,0,0,0,0,0,1,6,0,0,0,0,0,2
BCW-201260,Lelliottia,DSN,0,0,0,0,0,0,1,6,0,0,0,0,0,2
BCW-201350,Serratia,DSN,0,0,0,0,0,0,1,9,0,0,0,0,0,3
BCW-201444,Atlantibacter,DSN,0,0,0,0,0,0,1,5,0,0,0,0,0,1
BCW-201445,Atlantibacter,DSN,0,0,0,0,0,0,1,5,0,0,0,0,0,1
BCW-201450,Hafnia,DSN,0,0,0,0,0,0,0,5,0,0,0,0,0,0
BCW-201453,Lactococcus,DSN,0,0,0,0,0,0,0,4,0,0,0,0,0,0
BCW-201648,Rahnella,DSN,0,0,0,0,0,0,2,5,1,1,1,1,0,2
BCW-201653,Serratia,DSN,0,0,0,0,0,0,1,9,0,0,0,0,0,1
BCW-201654,Rahnella,DSN,0,0,0,0,0,0,2,5,1,1,1,1,0,2
BCW-201662,Serratia,DSN,0,0,0,0,0,0,1,9,0,0,0,0,0,1
BCW-201726,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-201809,Serratia,DSN,0,0,0,0,0,0,1,9,0,0,0,0,0,3
BCW-201811,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-201812,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-201814,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-201826,Pantoea,DSN,0,0,0,0,0,0,1,5,1,1,1,1,1,2
BCW-201827,Pantoea,DSN,0,0,0,0,0,0,1,7,1,1,1,1,1,3
BCW-201832,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-201833,Pantoea,DSN,0,0,0,0,0,0,1,5,1,1,1,1,1,4
BCW-201835,Staphylococcus,DSN,0,0,0,0,0,0,0,4,0,0,0,0,0,0
BCW-201839,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-201842,Curtobacterium,DSN,0,0,0,0,0,0,0,2,0,0,0,0,0,0
BCW-201845,unassigned,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-201847,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-201848,Pantoea,DSN,0,0,0,0,0,0,1,5,1,1,1,1,1,2
BCW-201849,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-201853,Erwinia,DSN,0,0,0,0,0,0,1,6,1,1,1,1,1,3
BCW-201854,Erwinia,DSN,0,0,0,0,0,0,1,6,1,1,1,1,1,3
BCW-201857,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-201861,Lactococcus,DSN,0,0,0,0,0,0,0,4,0,0,0,0,0,0
BCW-201864,Pantoea,DSN,0,0,0,0,0,0,1,7,1,1,1,1,1,3
BCW-201865,Erwinia,DSN,0,0,0,0,0,0,1,6,1,1,1,1,1,3
BCW-201866,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-201867,Pantoea,DSN,0,0,0,0,0,0,1,7,1,1,1,1,1,3
BCW-201874,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-201877,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-201878,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-201880,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-201881,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-201882,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-201883,unassigned,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-201884,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-201885,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-201889,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-201891,unassigned,DSN,0,0,0,0,0,0,1,9,0,0,0,0,0,3
BCW-201895,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-201896,Curtobacterium,DSN,0,0,0,0,0,0,0,2,0,0,0,0,0,0
BCW-201897,Pantoea,DSN,0,0,0,0,0,0,1,5,1,1,1,1,1,2
BCW-201899,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-201903,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-201909,Pantoea,DSN,0,0,0,0,0,0,1,7,1,1,1,1,1,3
BCW-201914,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-201917,Pantoea,DSN,0,0,0,0,0,0,1,7,1,1,1,1,1,3
BCW-201933,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-201938,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-201945,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-201949,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-201957,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-201975,Enterobacter,DSN,0,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-201982,Rahnella,DSN,0,0,0,0,0,0,2,5,1,1,1,1,0,2
BCW-201995,Pantoea,DSN,0,0,0,0,0,0,1,5,1,1,1,1,1,2
BCW-201997,Pantoea,DSN,0,0,0,0,0,0,1,7,1,1,1,1,1,4
BCW-202001,Pantoea,DSN,0,0,0,0,0,0,1,7,1,1,1,1,1,4
BCW-200014,Enterobacter,DSP,1,2,2,3,2,1,1,7,0,0,0,0,0,2
BCW-200016,Enterobacter,DSP,1,2,2,3,2,1,1,7,0,0,0,1,0,2
BCW-200017,Enterobacter,DSP,1,2,2,3,2,1,1,7,0,0,0,1,0,2
BCW-200026,Enterobacter,DSP,1,2,2,3,2,1,1,7,0,0,0,1,0,2
BCW-200028,unassigned,DSP,2,3,3,5,4,1,2,7,0,0,0,0,0,3
BCW-200030,Raoultella,DSP,2,3,3,5,4,1,2,7,0,0,0,0,0,3
BCW-200034,Enterobacter,DSP,1,2,2,3,2,1,1,7,0,0,0,0,0,2
BCW-200035,Enterobacter,DSP,1,2,2,3,2,1,1,7,0,0,0,0,0,2
BCW-200049,Klebsiella,DSP,1,2,2,3,2,1,1,8,0,0,0,0,0,3
BCW-200050,Enterobacter,DSP,1,2,2,3,2,1,1,7,0,0,0,0,0,2
BCW-200053,Klebsiella,DSP,1,2,2,3,2,1,1,8,0,0,0,0,0,3
BCW-200069,Klebsiella,DSP,1,2,2,3,3,1,1,7,0,0,0,0,0,3
BCW-200083,Klebsiella,DSP,1,2,2,3,3,1,1,7,0,0,0,0,0,3
