bcw_id,Genus,NIF.Group,nifH,nifD,nifK,nifE,nifN,nifB,acdS,ipdC/ppdC,pqqB,pqqC,pqqD,pqqE,pqqF,pqq-DH
BCW-200084,Klebsiella,DSP,1,2,2,3,3,1,1,7,0,0,0,0,0,3
BCW-200086,Klebsiella,DSP,1,2,2,3,3,1,1,7,0,0,0,0,0,3
BCW-200093,Klebsiella,DSP,1,2,2,3,3,1,1,7,0,0,0,0,0,3
BCW-200095,Enterobacter,DSP,1,2,2,3,2,1,1,7,0,0,0,0,0,2
BCW-200096,Klebsiella,DSP,1,2,2,3,2,1,1,7,0,0,0,0,0,3
BCW-200099,Klebsiella,DSP,1,2,2,3,2,1,1,7,0,0,0,0,0,3
BCW-200102,Enterobacter,DSP,1,2,2,3,2,1,1,7,0,0,0,0,0,2
BCW-200106,Raoultella,DSP,1,2,2,3,3,1,1,7,0,0,0,0,0,3
BCW-200109,Enterobacter,DSP,1,2,2,3,2,1,1,7,0,0,0,0,0,2
BCW-200113,unassigned,DSP,1,2,2,3,3,1,1,7,0,0,0,0,0,3
BCW-200117,Raoultella,DSP,1,2,2,3,3,1,1,7,0,0,0,0,0,3
BCW-200120,Raoultella,DSP,1,2,2,3,3,1,1,7,0,0,0,0,0,3
BCW-200122,Enterobacter,DSP,1,2,2,3,2,1,1,7,0,0,0,0,0,2
BCW-200123,Klebsiella,DSP,1,2,2,3,3,1,1,7,0,0,0,0,0,3
BCW-200124,Klebsiella,DSP,1,2,2,3,3,1,1,7,0,0,0,0,0,3
BCW-200129,Klebsiella,DSP,1,2,2,3,3,1,1,7,0,0,0,0,0,3
BCW-200132,Klebsiella,DSP,1,2,2,3,3,1,1,7,0,0,0,0,0,3
BCW-200133,unassigned,DSP,1,2,2,3,2,1,1,7,0,0,0,0,0,2
BCW-200136,Klebsiella,DSP,1,2,2,3,3,1,1,7,0,0,0,0,0,3
BCW-200137,Klebsiella,DSP,1,2,2,3,3,1,1,7,0,0,0,0,0,3
BCW-200141,Kosakonia,DSP,1,2,2,3,2,1,2,7,0,0,0,0,0,1
BCW-200142,Raoultella,DSP,1,2,2,3,3,1,1,7,0,0,0,0,0,3
BCW-200148,unassigned,DSP,1,2,2,2,3,1,2,7,0,0,0,0,0,3
BCW-200156,unassigned,DSP,1,2,1,2,2,1,2,7,0,0,0,0,0,3
BCW-200161,Raoultella,DSP,1,2,2,3,3,1,1,7,0,0,0,0,0,3
BCW-200162,Metakosakonia,DSP,1,2,2,2,2,1,2,5,0,0,0,0,0,2
BCW-200165,Raoultella,DSP,1,2,2,3,3,1,1,7,0,0,0,0,0,3
BCW-200167,Klebsiella,DSP,1,2,2,3,3,1,1,7,0,0,0,0,0,3
BCW-200168,Metakosakonia,DSP,1,2,2,2,2,1,2,5,0,0,0,0,0,2
BCW-200169,Raoultella,DSP,1,2,2,3,3,1,1,7,0,0,0,0,0,3
BCW-200171,Raoultella,DSP,1,2,2,3,3,1,1,7,0,0,0,0,0,3
BCW-200172,Klebsiella,DSP,1,2,2,3,3,1,1,7,0,0,0,0,0,3
BCW-200177,Klebsiella,DSP,1,2,2,3,3,1,1,7,0,0,0,0,0,3
BCW-200181,Kosakonia,DSP,1,2,2,3,2,1,2,7,0,0,0,0,0,1
BCW-200182,unassigned,DSP,1,2,2,2,3,1,2,7,0,0,0,0,0,3
BCW-200183,Kosakonia,DSP,1,2,2,3,2,1,2,7,0,0,0,0,0,1
BCW-200184,unassigned,DSP,1,2,2,2,3,1,2,7,0,0,0,0,0,3
BCW-200194,Kosakonia,DSP,1,2,2,3,2,1,2,7,0,0,0,0,0,1
BCW-200195,unassigned,DSP,1,2,2,2,3,1,2,7,0,0,0,0,0,3
BCW-200197,Kosakonia,DSP,1,2,2,3,2,1,2,7,0,0,0,0,0,1
BCW-200199,unassigned,DSP,1,2,2,2,3,1,2,7,0,0,0,0,0,3
BCW-200200,unassigned,DSP,1,2,2,2,3,1,2,6,0,0,0,0,0,3
BCW-200201,unassigned,DSP,1,2,2,2,3,1,2,7,0,0,0,0,0,3
BCW-200203,Raoultella,DSP,2,3,3,5,4,1,2,7,0,0,0,0,0,3
BCW-200206,Enterobacter,DSP,1,2,2,3,2,1,1,7,0,0,0,0,0,2
BCW-200210,Kosakonia,DSP,1,2,2,3,2,1,2,7,0,0,0,0,0,1
BCW-200214,Kosakonia,DSP,1,2,2,3,2,1,2,7,0,0,0,0,0,1
BCW-200216,Enterobacter,DSP,1,2,2,3,2,1,1,7,0,0,0,0,0,2
BCW-200221,unassigned,DSP,1,2,2,2,3,1,2,7,0,0,0,0,0,3
BCW-200225,unassigned,DSP,1,2,2,2,3,1,2,7,0,0,0,0,0,3
BCW-200226,Kosakonia,DSP,1,2,2,3,2,1,2,7,0,0,0,0,0,1
BCW-200227,Kosakonia,DSP,1,2,2,3,2,1,2,7,0,0,0,0,0,1
BCW-200234,unassigned,DSP,1,1,2,1,2,1,2,7,0,0,0,0,0,3
BCW-200235,unassigned,DSP,1,2,2,2,3,1,2,6,0,0,0,0,0,3
BCW-200236,unassigned,DSP,1,2,2,2,3,1,2,7,0,0,0,0,0,3
BCW-200237,unassigned,DSP,1,2,2,2,3,1,2,7,0,0,0,0,0,3
BCW-200276,Raoultella,DSP,1,2,2,3,2,1,2,6,0,0,0,0,0,2
BCW-200281,Raoultella,DSP,2,3,3,5,4,1,2,7,0,0,0,0,0,3
BCW-200294,Raoultella,DSP,2,3,3,5,3,1,2,7,0,0,0,0,0,3
BCW-200307,Metakosakonia,DSP,1,2,2,2,2,1,2,5,0,0,0,0,0,2
BCW-200308,Metakosakonia,DSP,1,2,2,2,2,1,2,5,0,0,0,0,0,2
BCW-200317,Enterobacter,DSP,1,2,2,3,2,1,1,7,0,0,0,0,0,2
BCW-200437,Raoultella,DSP,2,3,3,5,4,1,2,7,0,0,0,0,0,3
BCW-200438,Raoultella,DSP,2,4,3,5,3,1,2,7,0,0,0,0,0,3
BCW-200440,Raoultella,DSP,2,3,3,5,4,1,2,7,0,0,0,0,0,3
BCW-200442,Raoultella,DSP,2,3,3,5,4,1,2,7,0,0,0,0,0,3
BCW-200444,Raoultella,DSP,2,3,3,5,4,1,2,7,0,0,0,0,0,3
BCW-200446,Raoultella,DSP,2,3,3,5,4,1,2,7,0,0,0,0,0,3
BCW-200449,Raoultella,DSP,2,4,3,4,4,1,2,7,0,0,0,0,0,3
BCW-200488,Raoultella,DSP,2,4,3,4,4,1,2,7,0,0,0,0,0,3
BCW-200496,Raoultella,DSP,2,4,3,4,4,1,2,7,0,0,0,0,0,3
BCW-200499,Raoultella,DSP,2,4,3,4,4,1,2,7,0,0,0,0,0,3
BCW-200509,Metakosakonia,DSP,1,2,2,2,2,1,2,5,0,0,0,0,0,2
BCW-200517,Metakosakonia,DSP,1,2,2,2,2,1,2,5,0,0,0,0,0,2
BCW-200521,Raoultella,DSP,1,2,2,3,3,1,2,7,0,0,0,0,0,3
BCW-200525,Raoultella,DSP,1,2,2,3,3,1,2,7,0,0,0,0,0,3
BCW-200552,Rahnella,DSP,1,2,2,2,2,1,2,6,1,1,1,1,0,2
BCW-200553,Raoultella,DSP,1,2,2,3,2,1,2,6,0,0,0,0,0,2
BCW-200555,Raoultella,DSP,2,4,3,4,4,1,2,7,0,0,0,0,0,3
BCW-200559,Rahnella,DSP,1,2,2,2,2,1,2,6,1,1,1,1,0,2
BCW-200567,Metakosakonia,DSP,1,2,2,3,2,1,2,5,0,0,0,0,0,2
BCW-200577,Raoultella,DSP,2,4,3,5,4,1,2,7,0,0,0,0,0,3
BCW-200578,Rahnella,DSP,1,2,2,2,2,1,2,5,1,1,1,1,0,2
BCW-200600,Raoultella,DSP,2,3,3,4,4,1,3,7,0,0,0,0,0,3
BCW-200620,Raoultella,DSP,1,2,2,2,3,1,1,7,0,0,0,0,0,3
BCW-200644,Rahnella,DSP,1,2,2,2,2,1,2,5,1,1,1,1,0,2
BCW-200647,Rahnella,DSP,1,2,2,2,2,1,2,5,1,1,1,1,0,2
BCW-200648,Raoultella,DSP,1,2,2,3,3,1,2,6,1,0,0,0,0,0
BCW-200650,Rahnella,DSP,1,2,2,2,2,1,2,5,1,1,1,1,0,2
BCW-200651,Klebsiella,DSP,1,2,2,3,3,1,1,7,0,0,0,0,0,3
BCW-200656,Metakosakonia,DSP,1,2,2,2,2,1,2,6,0,0,0,0,0,3
BCW-200660,Klebsiella,DSP,1,2,2,3,3,1,1,7,0,0,0,0,0,3
BCW-200661,Raoultella,DSP,1,2,2,3,2,1,2,6,0,0,0,0,0,2
BCW-200662,Klebsiella,DSP,1,2,2,3,3,1,1,7,0,0,0,0,0,3
BCW-200665,Raoultella,DSP,1,2,2,3,2,1,2,6,0,0,0,0,0,2
BCW-200667,Enterobacter,DSP,1,2,2,3,2,1,1,7,0,0,0,0,0,2
BCW-200669,Enterobacter,DSP,1,2,2,3,2,1,1,7,0,0,0,0,0,2
BCW-200704,Raoultella,DSP,1,2,2,3,2,1,2,6,0,0,0,0,0,2
BCW-200727,Raoultella,DSP,1,2,2,3,3,1,2,7,0,0,0,0,0,3
BCW-200738,Raoultella,DSP,1,2,2,3,3,1,2,7,0,0,0,0,0,3
BCW-200776,Raoultella,DSP,1,2,2,3,2,1,2,6,0,0,0,0,0,2
BCW-200785,Pseudomonas,DSP,2,2,2,3,2,1,2,2,1,1,1,1,0,2
BCW-200797,Rahnella,DSP,1,2,2,2,2,1,2,6,1,1,1,1,0,2
BCW-200798,Rahnella,DSP,1,2,2,2,2,1,2,6,1,1,1,1,0,2
BCW-200800,Rahnella,DSP,1,2,2,2,2,1,2,6,1,1,1,1,0,2
BCW-200801,Rahnella,DSP,1,2,2,2,2,1,2,6,1,1,1,1,0,2
BCW-200818,Rahnella,DSP,1,2,2,2,2,1,2,6,1,1,1,1,0,2
BCW-200820,Raoultella,DSP,2,4,3,4,4,1,2,7,0,0,0,0,0,3
BCW-200821,Rahnella,DSP,1,2,2,2,2,1,2,5,1,1,1,1,0,2
BCW-200828,Rahnella,DSP,1,2,2,2,2,1,2,5,1,1,1,1,0,2
BCW-200847,Raoultella,DSP,2,4,3,4,4,1,2,7,0,0,0,0,0,3
BCW-200855,Raoultella,DSP,2,4,3,4,4,1,2,7,0,0,0,0,0,3
BCW-200874,Raoultella,DSP,2,4,3,4,4,1,2,7,0,0,0,0,0,3
BCW-200879,Raoultella,DSP,2,4,3,4,4,1,2,7,0,0,1,0,0,3
BCW-200880,Raoultella,DSP,2,4,3,4,4,1,2,7,0,0,0,0,0,3
BCW-200881,Raoultella,DSP,2,4,3,4,4,1,2,7,0,0,0,0,0,3
BCW-200882,Raoultella,DSP,2,4,3,4,4,1,2,7,0,0,0,0,0,3
BCW-200885,Raoultella,DSP,2,4,3,4,4,1,2,7,0,0,0,0,0,3
BCW-200886,Raoultella,DSP,2,4,3,4,4,1,2,7,0,0,0,0,0,3
BCW-200887,Raoultella,DSP,2,4,3,4,4,1,2,7,0,0,0,0,0,3
BCW-200891,Raoultella,DSP,2,3,3,5,4,1,2,7,0,0,0,0,0,3
BCW-200892,Raoultella,DSP,2,3,3,5,4,1,2,7,0,0,0,0,0,3
BCW-200909,Raoultella,DSP,2,4,3,4,4,1,2,7,0,0,0,0,0,3
BCW-200915,Raoultella,DSP,2,4,3,4,4,1,2,7,0,0,0,0,0,3
BCW-200926,Raoultella,DSP,2,4,3,4,4,1,2,7,0,0,0,0,0,3
BCW-200951,Metakosakonia,DSP,1,2,2,3,2,1,2,5,0,0,0,0,0,2
BCW-200955,Metakosakonia,DSP,1,2,2,3,2,1,2,5,0,0,0,0,0,2
BCW-201019,Klebsiella,DSP,1,2,2,3,2,1,2,6,0,0,0,0,0,3
BCW-201020,Klebsiella,DSP,1,2,2,3,2,1,2,6,0,0,0,0,0,3
BCW-201021,Klebsiella,DSP,1,2,2,3,2,1,2,6,0,0,0,0,0,3
BCW-201044,Raoultella,DSP,2,4,3,4,4,1,2,7,0,0,0,0,0,3
BCW-201058,Metakosakonia,DSP,2,4,3,4,3,1,2,5,0,0,0,0,0,3
BCW-201059,Rahnella,DSP,1,2,2,2,2,1,2,6,1,1,1,1,0,2
BCW-201070,Rahnella,DSP,1,2,2,2,2,1,2,6,1,1,1,1,0,2
BCW-201071,Raoultella,DSP,1,2,2,3,3,1,2,7,0,0,0,0,0,3
BCW-201075,Raoultella,DSP,1,2,2,3,2,1,2,6,0,0,0,0,0,2
BCW-201078,Raoultella,DSP,1,2,2,3,2,1,2,6,0,0,0,0,0,2
BCW-201088,Rahnella,DSP,1,2,2,2,2,1,2,6,1,1,1,1,0,2
BCW-201091,Rahnella,DSP,1,2,2,2,2,1,2,6,1,1,1,1,0,2
BCW-201097,unassigned,DSP,1,2,2,3,2,1,2,6,0,0,0,0,0,2
BCW-201098,Raoultella,DSP,1,2,2,3,2,1,2,6,0,0,0,0,0,2
BCW-201107,Raoultella,DSP,1,2,2,3,2,1,2,5,1,1,0,0,0,2
BCW-201155,Metakosakonia,DSP,2,4,3,4,3,1,2,5,0,0,0,0,0,3
BCW-201162,Rahnella,DSP,1,2,2,2,2,1,2,6,1,1,1,1,0,2
BCW-201184,Rahnella,DSP,1,2,2,2,2,1,2,6,1,1,1,1,0,2
BCW-201259,Rahnella,DSP,1,2,2,2,2,1,2,6,1,1,1,1,0,2
BCW-201263,Klebsiella,DSP,1,2,2,3,3,1,1,7,0,0,0,0,0,3
BCW-201267,unassigned,DSP,2,3,3,5,4,1,2,7,0,0,0,0,0,3
BCW-201290,Pseudomonas,DSP,2,2,2,3,2,1,2,2,1,1,1,1,0,2
BCW-201297,Rahnella,DSP,1,2,2,2,2,1,2,5,1,1,1,1,0,2
BCW-201302,Rahnella,DSP,1,2,2,2,2,1,2,5,1,1,1,1,0,2
BCW-201304,Rahnella,DSP,1,2,2,2,2,1,2,5,1,1,1,1,0,2
BCW-201315,Rahnella,DSP,1,2,2,2,2,1,2,5,1,1,1,1,0,2
BCW-201441,Klebsiella,DSP,1,2,2,3,3,1,1,7,0,0,0,0,0,3
BCW-201443,Raoultella,DSP,1,2,2,3,3,1,2,7,0,0,0,0,0,3
BCW-201461,Raoultella,DSP,1,2,2,3,3,1,2,7,0,0,0,0,0,3
BCW-201614,Raoultella,DSP,1,2,2,3,2,1,2,6,0,0,0,0,0,2
BCW-201615,Raoultella,DSP,1,2,2,3,2,1,2,6,0,0,0,0,0,2
BCW-201620,Raoultella,DSP,1,2,2,3,2,1,2,6,0,0,0,0,0,2
BCW-201649,Raoultella,DSP,2,4,3,5,3,1,2,7,0,0,0,0,0,3
BCW-201659,Enterobacter,DSP,1,2,2,3,2,1,1,7,0,0,0,0,0,2
BCW-201703,Raoultella,DSP,1,2,2,3,2,1,2,6,0,0,0,0,0,2
BCW-201721,Enterobacter,DSP,1,2,2,3,2,1,1,7,0,0,0,0,0,2
BCW-201808,Metakosakonia,DSP,1,2,2,2,3,1,2,6,0,0,0,0,0,3
BCW-201828,Metakosakonia,DSP,1,2,2,2,3,1,2,6,0,0,0,0,0,3
BCW-201850,Metakosakonia,DSP,1,2,2,2,3,1,2,6,0,0,0,0,0,3
BCW-201858,Metakosakonia,DSP,1,2,2,2,3,1,2,6,0,0,0,0,0,3
BCW-201873,Metakosakonia,DSP,1,2,2,2,3,1,2,6,0,0,0,0,0,3
BCW-201876,Metakosakonia,DSP,1,2,2,2,3,1,2,6,0,0,0,0,0,3
BCW-201879,Metakosakonia,DSP,1,2,2,2,3,1,2,6,0,0,0,0,0,3
BCW-201886,Metakosakonia,DSP,1,2,2,2,3,1,2,6,0,0,0,0,0,3
BCW-201887,Metakosakonia,DSP,1,2,2,2,3,1,2,6,0,0,0,0,0,3
BCW-201888,Metakosakonia,DSP,1,2,2,2,3,1,2,6,0,0,0,0,0,3
BCW-201890,Raoultella,DSP,1,2,2,3,3,1,2,7,0,0,0,0,0,3
BCW-201900,Raoultella,DSP,2,3,3,4,4,1,3,7,0,0,0,0,0,3
BCW-201901,Raoultella,DSP,2,4,3,4,4,1,2,7,0,0,0,0,0,3
BCW-201926,Raoultella,DSP,2,4,3,5,4,1,2,7,0,0,0,0,0,3
BCW-201937,Metakosakonia,DSP,1,2,2,2,3,1,2,6,0,0,0,0,0,3
BCW-201972,Metakosakonia,DSP,1,2,2,2,3,1,2,6,0,0,0,0,0,3
BCW-201990,Metakosakonia,DSP,1,2,2,2,3,1,2,6,0,0,0,0,0,3
BCW-200001,Acidovorax,SDS,2,0,0,0,0,0,1,3,1,1,1,1,0,2
BCW-200002,unassigned,SDS,1,0,0,0,0,0,0,3,1,1,1,1,0,2
BCW-200008,Acinetobacter,SDS,1,0,0,0,0,0,1,7,0,0,0,0,0,2
BCW-200011,Acidovorax,SDS,2,0,0,0,0,0,1,2,1,1,2,1,0,2
BCW-200032,Acinetobacter,SDS,1,0,0,0,0,0,0,3,1,1,1,1,0,2
BCW-200044,Acinetobacter,SDS,1,0,0,0,0,0,0,3,1,1,1,1,0,2
BCW-200046,Pseudomonas,SDS,1,0,0,0,0,0,1,4,2,1,1,2,0,2
BCW-200056,Pseudomonas,SDS,1,0,0,0,0,0,1,4,1,1,1,1,1,2
BCW-200065,Pseudomonas,SDS,1,0,0,0,0,0,1,3,1,1,1,1,1,3
BCW-200068,Pseudomonas,SDS,2,0,0,0,0,0,2,3,1,1,1,1,1,2
BCW-200073,Pseudomonas,SDS,1,0,0,0,0,0,1,2,1,1,1,3,1,2
BCW-200078,Micrococcus,SDS,1,0,0,0,0,0,0,2,0,0,0,0,0,0
BCW-200081,Acinetobacter,SDS,1,0,0,0,0,0,0,3,1,1,1,1,0,2
BCW-200100,Acinetobacter,SDS,1,0,0,0,0,0,0,3,1,1,1,1,0,2
BCW-200101,Bacillus,SDS,2,0,0,0,0,0,0,2,0,0,0,0,0,0
BCW-200103,Stenotrophomonas,SDS,1,0,0,0,0,0,0,2,0,0,0,0,0,0
BCW-200105,Acinetobacter,SDS,1,0,0,0,0,0,0,3,1,1,1,1,0,2
BCW-200112,Acinetobacter,SDS,1,0,0,0,0,0,0,3,1,1,1,1,0,2
BCW-200116,Acinetobacter,SDS,1,0,0,0,0,0,0,3,1,1,1,1,0,2
BCW-200118,Acinetobacter,SDS,1,0,0,0,0,0,0,3,1,1,1,1,0,2
BCW-200119,Acinetobacter,SDS,1,0,0,0,0,0,0,3,1,1,1,1,0,2
BCW-200147,unassigned,SDS,1,2,2,2,3,0,2,7,0,0,0,0,0,3
BCW-200153,Stenotrophomonas,SDS,1,0,0,0,0,0,0,3,0,0,0,0,0,1
BCW-200154,Stenotrophomonas,SDS,1,0,0,0,0,0,0,3,0,0,0,0,0,1
BCW-200173,Micrococcus,SDS,1,0,0,0,0,0,0,3,0,0,0,0,0,0
BCW-200202,Stenotrophomonas,SDS,1,0,0,0,0,0,0,1,0,0,0,1,0,1
BCW-200209,Leifsonia,SDS,1,0,0,0,0,0,0,1,0,0,0,0,0,0
BCW-200266,Stenotrophomonas,SDS,1,0,0,0,0,0,0,3,0,0,0,0,0,1
BCW-200267,Pseudomonas,SDS,2,0,0,0,0,0,2,4,1,1,1,1,1,2
BCW-200290,Pseudomonas,SDS,1,0,0,0,0,0,1,4,1,1,1,1,1,2
BCW-200432,Pseudomonas,SDS,1,0,0,0,0,0,1,4,1,1,1,1,1,2
BCW-200436,Pseudomonas,SDS,1,0,0,0,0,0,1,3,1,1,1,1,1,2
BCW-200443,Pseudomonas,SDS,1,0,0,0,0,0,1,4,1,1,1,1,1,2
BCW-200458,Pseudomonas,SDS,1,0,0,0,0,0,1,3,1,1,1,1,1,2
BCW-200460,Pseudomonas,SDS,1,0,0,0,0,0,1,3,1,1,1,2,1,3
BCW-200476,Pseudomonas,SDS,2,0,0,0,0,0,2,3,1,1,1,1,1,2
BCW-200477,Pseudomonas,SDS,1,0,0,0,0,0,0,7,1,1,1,1,1,2
BCW-200497,Pseudomonas,SDS,2,0,0,0,0,0,2,4,1,1,1,1,1,2
BCW-200498,unassigned,SDS,2,0,0,0,0,0,2,4,1,1,1,1,1,2
BCW-200527,Pseudomonas,SDS,2,0,0,0,0,0,2,3,1,1,1,1,1,2
BCW-200528,Pseudomonas,SDS,2,0,0,0,0,0,2,3,1,1,1,1,1,2
BCW-200570,Stenotrophomonas,SDS,1,0,0,0,0,0,0,3,0,0,0,0,0,1
BCW-200574,Stenotrophomonas,SDS,1,0,0,0,0,0,0,3,0,0,0,0,0,1
BCW-200587,Stenotrophomonas,SDS,1,0,0,0,0,0,0,3,0,0,0,0,0,1
BCW-200588,Pseudomonas,SDS,2,0,0,0,0,0,2,4,1,1,1,1,1,2
BCW-200589,Stenotrophomonas,SDS,1,0,0,0,0,0,0,3,0,0,0,0,0,1
BCW-200599,Pseudomonas,SDS,1,0,0,0,0,0,1,3,1,1,1,1,1,2
BCW-200607,Pseudomonas,SDS,2,0,0,0,0,0,2,4,1,1,1,1,1,2
BCW-200621,Pseudomonas,SDS,1,0,0,0,0,0,1,3,1,1,1,1,1,2
BCW-200646,Stenotrophomonas,SDS,1,0,0,0,0,0,0,3,0,0,0,0,0,1
BCW-200790,Pseudomonas,SDS,2,0,0,0,0,0,2,3,1,1,1,1,1,2
BCW-200791,Pseudomonas,SDS,2,0,0,0,0,0,2,3,1,1,1,1,1,2
BCW-200938,Stenotrophomonas,SDS,1,0,0,0,0,0,0,3,0,0,0,0,0,1
BCW-200939,Stenotrophomonas,SDS,1,0,0,0,0,0,0,3,0,0,0,0,0,1
BCW-200944,Stenotrophomonas,SDS,1,0,0,0,0,0,0,3,0,0,0,0,0,1
BCW-200945,Stenotrophomonas,SDS,1,0,0,0,0,0,0,3,0,0,0,0,0,1
BCW-200993,Herbaspirillum,SDS,2,0,0,0,0,0,1,4,0,0,0,0,0,0
BCW-201292,Pseudomonas,SDS,1,0,0,0,0,0,1,3,1,1,1,1,1,2
BCW-201293,Pseudomonas,SDS,1,0,0,0,0,0,1,3,1,1,1,1,1,2
BCW-201819,Curtobacterium,SDS,2,0,0,0,0,0,0,3,0,0,0,0,0,0
BCW-201851,Stenotrophomonas,SDS,1,0,0,0,0,0,0,2,0,0,0,0,0,1
BCW-201859,Pseudomonas,SDS,1,0,0,0,0,0,0,6,1,1,2,1,1,2
BCW-201862,Pseudomonas,SDS,1,0,0,0,0,0,1,3,1,1,1,1,1,2
BCW-201868,Pseudomonas,SDS,1,0,0,0,0,0,0,6,1,1,2,1,1,3
BCW-201875,Pseudomonas,SDS,1,0,0,0,0,0,0,5,1,1,2,1,1,2
BCW-201947,Pseudomonas,SDS,1,0,0,0,0,0,0,5,1,1,2,1,1,2
