bcw_id,nifH,nifD,nifK,nifE,nifN,nifB,acdS,ipdC/ppdC,pqq-DH,pqqB,pqqC,pqqD,pqqE,pqqF,Genus
BCW-200001,2,0,0,0,0,0,1,3,2,1,1,1,1,0,Acidovorax
BCW-200002,1,0,0,0,0,0,0,3,2,1,1,1,1,0,unassigned
BCW-200003,0,0,0,0,0,0,1,6,2,0,0,0,0,0,Lelliottia
BCW-200008,1,0,0,0,0,0,1,7,2,0,0,0,0,0,Acinetobacter
BCW-200009,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-200011,2,0,0,0,0,0,1,2,2,1,1,2,1,0,Acidovorax
BCW-200012,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-200013,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-200014,1,2,2,3,2,1,1,7,2,0,0,0,0,0,Enterobacter
BCW-200015,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-200016,1,2,2,3,2,1,1,7,2,0,0,0,1,0,Enterobacter
BCW-200017,1,2,2,3,2,1,1,7,2,0,0,0,1,0,Enterobacter
BCW-200018,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-200023,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-200025,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-200026,1,2,2,3,2,1,1,7,2,0,0,0,1,0,Enterobacter
BCW-200027,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-200028,2,3,3,5,4,1,2,7,3,0,0,0,0,0,unassigned
BCW-200029,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-200030,2,3,3,5,4,1,2,7,3,0,0,0,0,0,Raoultella
BCW-200031,0,0,0,0,0,0,1,6,1,0,0,0,0,0,Citrobacter
BCW-200032,1,0,0,0,0,0,0,3,2,1,1,1,1,0,Acinetobacter
BCW-200033,0,0,0,0,0,0,1,6,2,0,0,0,0,0,Lelliottia
BCW-200034,1,2,2,3,2,1,1,7,2,0,0,0,0,0,Enterobacter
BCW-200035,1,2,2,3,2,1,1,7,2,0,0,0,0,0,Enterobacter
BCW-200036,0,0,0,0,0,0,1,5,1,0,0,0,0,0,Citrobacter
BCW-200040,0,0,0,0,0,0,1,6,2,0,0,0,0,0,Lelliottia
BCW-200041,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-200043,0,0,0,0,0,0,1,8,2,0,0,0,0,0,Enterobacter
BCW-200044,1,0,0,0,0,0,0,3,2,1,1,1,1,0,Acinetobacter
BCW-200046,1,0,0,0,0,0,1,4,2,2,1,1,2,0,Pseudomonas
BCW-200047,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-200049,1,2,2,3,2,1,1,8,3,0,0,0,0,0,Klebsiella
BCW-200050,1,2,2,3,2,1,1,7,2,0,0,0,0,0,Enterobacter
BCW-200051,0,0,0,0,0,0,0,4,0,0,0,0,0,0,Lactococcus
BCW-200053,1,2,2,3,2,1,1,8,3,0,0,0,0,0,Klebsiella
BCW-200054,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-200055,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-200056,1,0,0,0,0,0,1,4,2,1,1,1,1,1,Pseudomonas
BCW-200057,0,0,0,0,0,0,1,3,0,0,0,0,0,0,Microbacterium
BCW-200060,0,0,0,0,0,0,2,4,2,0,0,0,1,0,Metakosakonia
BCW-200061,0,0,0,0,0,0,1,9,1,0,0,0,1,0,Serratia
BCW-200063,0,0,0,0,0,0,1,1,0,0,0,1,0,0,unassigned
BCW-200064,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-200065,1,0,0,0,0,0,1,3,3,1,1,1,1,1,Pseudomonas
BCW-200066,0,0,0,0,0,0,1,5,2,0,0,0,0,0,Atlantibacter
BCW-200067,0,0,0,0,0,0,1,2,0,0,0,0,0,0,Microbacterium
BCW-200068,2,0,0,0,0,0,2,3,2,1,1,1,1,1,Pseudomonas
BCW-200069,1,2,2,3,3,1,1,7,3,0,0,0,0,0,Klebsiella
BCW-200071,0,0,0,0,0,0,1,6,1,0,0,0,0,0,Lelliottia
BCW-200073,1,0,0,0,0,0,1,2,2,1,1,1,3,1,Pseudomonas
BCW-200077,0,0,0,0,0,0,0,4,0,0,0,0,1,0,Lactococcus
BCW-200078,1,0,0,0,0,0,0,2,0,0,0,0,0,0,Micrococcus
BCW-200079,0,0,0,0,0,0,0,4,0,0,0,0,1,0,unassigned
BCW-200081,1,0,0,0,0,0,0,3,2,1,1,1,1,0,Acinetobacter
BCW-200082,0,0,0,0,0,0,1,8,2,0,0,0,0,0,Enterobacter
BCW-200083,1,2,2,3,3,1,1,7,3,0,0,0,0,0,Klebsiella
BCW-200084,1,2,2,3,3,1,1,7,3,0,0,0,0,0,Klebsiella
BCW-200086,1,2,2,3,3,1,1,7,3,0,0,0,0,0,Klebsiella
BCW-200092,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-200093,1,2,2,3,3,1,1,7,3,0,0,0,0,0,Klebsiella
BCW-200094,0,0,0,0,0,0,2,8,2,0,0,0,0,0,unassigned
BCW-200095,1,2,2,3,2,1,1,7,2,0,0,0,0,0,Enterobacter
BCW-200096,1,2,2,3,2,1,1,7,3,0,0,0,0,0,Klebsiella
BCW-200097,0,0,0,0,0,0,1,3,2,1,1,1,1,0,Acinetobacter
BCW-200099,1,2,2,3,2,1,1,7,3,0,0,0,0,0,Klebsiella
BCW-200100,1,0,0,0,0,0,0,3,2,1,1,1,1,0,Acinetobacter
BCW-200101,2,0,0,0,0,0,0,2,0,0,0,0,0,0,Bacillus
BCW-200102,1,2,2,3,2,1,1,7,2,0,0,0,0,0,Enterobacter
BCW-200103,1,0,0,0,0,0,0,2,0,0,0,0,0,0,Stenotrophomonas
BCW-200104,0,0,0,0,0,0,1,8,2,0,0,0,0,0,Enterobacter
BCW-200105,1,0,0,0,0,0,0,3,2,1,1,1,1,0,Acinetobacter
BCW-200106,1,2,2,3,3,1,1,7,3,0,0,0,0,0,Raoultella
BCW-200107,0,0,0,0,0,0,2,7,2,0,0,0,0,0,Enterobacter
BCW-200109,1,2,2,3,2,1,1,7,2,0,0,0,0,0,Enterobacter
BCW-200111,0,0,0,0,0,0,2,5,1,0,0,0,0,0,Citrobacter
BCW-200112,1,0,0,0,0,0,0,3,2,1,1,1,1,0,Acinetobacter
BCW-200113,1,2,2,3,3,1,1,7,3,0,0,0,0,0,unassigned
BCW-200114,0,0,0,0,0,0,1,9,3,0,0,0,0,0,Serratia
BCW-200115,0,0,0,0,0,0,1,6,0,0,0,0,0,0,Morganella
BCW-200116,1,0,0,0,0,0,0,3,2,1,1,1,1,0,Acinetobacter
BCW-200117,1,2,2,3,3,1,1,7,3,0,0,0,0,0,Raoultella
BCW-200118,1,0,0,0,0,0,0,3,2,1,1,1,1,0,Acinetobacter
BCW-200119,1,0,0,0,0,0,0,3,2,1,1,1,1,0,Acinetobacter
BCW-200120,1,2,2,3,3,1,1,7,3,0,0,0,0,0,Raoultella
BCW-200121,0,0,0,0,0,0,0,4,0,0,0,0,1,0,Lactococcus
BCW-200122,1,2,2,3,2,1,1,7,2,0,0,0,0,0,Enterobacter
BCW-200123,1,2,2,3,3,1,1,7,3,0,0,0,0,0,Klebsiella
BCW-200124,1,2,2,3,3,1,1,7,3,0,0,0,0,0,Klebsiella
BCW-200128,0,0,0,0,0,0,0,4,0,0,0,0,1,0,Lactococcus
BCW-200129,1,2,2,3,3,1,1,7,3,0,0,0,0,0,Klebsiella
BCW-200132,1,2,2,3,3,1,1,7,3,0,0,0,0,0,Klebsiella
BCW-200133,1,2,2,3,2,1,1,7,2,0,0,0,0,0,unassigned
BCW-200136,1,2,2,3,3,1,1,7,3,0,0,0,0,0,Klebsiella
BCW-200137,1,2,2,3,3,1,1,7,3,0,0,0,0,0,Klebsiella
BCW-200138,0,0,0,0,0,0,0,4,0,0,0,0,1,0,Lactococcus
BCW-200141,1,2,2,3,2,1,2,7,1,0,0,0,0,0,Kosakonia
BCW-200142,1,2,2,3,3,1,1,7,3,0,0,0,0,0,Raoultella
BCW-200143,0,0,0,0,0,0,2,5,2,0,0,0,0,0,Rahnella
BCW-200144,0,0,0,0,0,0,2,5,2,0,0,0,0,0,Rahnella
BCW-200145,0,0,0,0,0,0,1,5,2,1,1,1,1,1,Rahnella
BCW-200146,0,0,0,0,0,0,2,5,2,0,0,0,0,0,Rahnella
BCW-200147,1,2,2,2,3,0,2,7,3,0,0,0,0,0,unassigned
BCW-200148,1,2,2,2,3,1,2,7,3,0,0,0,0,0,unassigned
BCW-200149,0,0,0,0,0,0,2,5,2,0,0,0,0,0,Rahnella
BCW-200150,0,0,0,0,0,0,0,4,0,0,0,0,1,0,Lactococcus
BCW-200151,0,0,0,0,0,0,1,5,2,1,1,1,1,1,Rahnella
BCW-200152,0,0,0,0,0,0,2,5,2,0,0,0,0,0,Rahnella
BCW-200153,1,0,0,0,0,0,0,3,1,0,0,0,0,0,Stenotrophomonas
BCW-200154,1,0,0,0,0,0,0,3,1,0,0,0,0,0,Stenotrophomonas
BCW-200155,0,0,0,0,0,0,1,5,2,1,1,1,1,1,Rahnella
BCW-200156,1,2,1,2,2,1,2,7,3,0,0,0,0,0,unassigned
BCW-200157,0,0,0,0,0,0,1,5,2,1,1,1,1,1,Rahnella
BCW-200158,0,0,0,0,0,0,0,4,0,0,0,0,1,0,Lactococcus
BCW-200159,0,0,0,0,0,0,0,4,0,0,0,0,1,0,Lactococcus
BCW-200160,0,0,0,0,0,0,0,4,0,0,0,0,1,0,Lactococcus
BCW-200161,1,2,2,3,3,1,1,7,3,0,0,0,0,0,Raoultella
BCW-200162,1,2,2,2,2,1,2,5,2,0,0,0,0,0,Metakosakonia
BCW-200163,0,0,0,0,0,0,0,4,0,0,0,0,1,0,Lactococcus
BCW-200165,1,2,2,3,3,1,1,7,3,0,0,0,0,0,Raoultella
BCW-200167,1,2,2,3,3,1,1,7,3,0,0,0,0,0,Klebsiella
BCW-200168,1,2,2,2,2,1,2,5,2,0,0,0,0,0,Metakosakonia
BCW-200169,1,2,2,3,3,1,1,7,3,0,0,0,0,0,Raoultella
BCW-200171,1,2,2,3,3,1,1,7,3,0,0,0,0,0,Raoultella
BCW-200172,1,2,2,3,3,1,1,7,3,0,0,0,0,0,Klebsiella
BCW-200173,1,0,0,0,0,0,0,3,0,0,0,0,0,0,Micrococcus
BCW-200174,0,0,0,0,0,0,0,4,0,0,0,0,1,0,Lactococcus
BCW-200175,0,0,0,0,0,0,0,4,0,0,0,0,1,0,Lactococcus
BCW-200177,1,2,2,3,3,1,1,7,3,0,0,0,0,0,Klebsiella
BCW-200180,0,0,0,0,0,0,0,4,0,0,0,0,1,0,Lactococcus
BCW-200181,1,2,2,3,2,1,2,7,1,0,0,0,0,0,Kosakonia
BCW-200182,1,2,2,2,3,1,2,7,3,0,0,0,0,0,unassigned
BCW-200183,1,2,2,3,2,1,2,7,1,0,0,0,0,0,Kosakonia
BCW-200184,1,2,2,2,3,1,2,7,3,0,0,0,0,0,unassigned
BCW-200188,0,0,0,0,0,0,0,4,0,0,0,0,1,0,Lactococcus
BCW-200192,0,0,0,0,0,0,0,4,0,0,0,0,1,0,Lactococcus
BCW-200194,1,2,2,3,2,1,2,7,1,0,0,0,0,0,Kosakonia
BCW-200195,1,2,2,2,3,1,2,7,3,0,0,0,0,0,unassigned
BCW-200196,0,0,0,0,0,0,0,4,0,0,0,0,1,0,Lactococcus
BCW-200197,1,2,2,3,2,1,2,7,1,0,0,0,0,0,Kosakonia
BCW-200198,0,0,0,0,0,0,0,4,0,0,0,0,0,0,Lactococcus
BCW-200199,1,2,2,2,3,1,2,7,3,0,0,0,0,0,unassigned
BCW-200200,1,2,2,2,3,1,2,6,3,0,0,0,0,0,unassigned
BCW-200201,1,2,2,2,3,1,2,7,3,0,0,0,0,0,unassigned
BCW-200202,1,0,0,0,0,0,0,1,1,0,0,0,1,0,Stenotrophomonas
BCW-200203,2,3,3,5,4,1,2,7,3,0,0,0,0,0,Raoultella
BCW-200206,1,2,2,3,2,1,1,7,2,0,0,0,0,0,Enterobacter
BCW-200208,0,0,0,0,0,0,0,3,2,0,0,0,0,0,Agrobacterium
BCW-200209,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Leifsonia
BCW-200210,1,2,2,3,2,1,2,7,1,0,0,0,0,0,Kosakonia
BCW-200213,0,0,0,0,0,0,2,5,2,0,0,0,0,0,Rahnella
BCW-200214,1,2,2,3,2,1,2,7,1,0,0,0,0,0,Kosakonia
BCW-200215,0,0,0,0,0,0,0,3,2,0,0,0,0,0,Agrobacterium
BCW-200216,1,2,2,3,2,1,1,7,2,0,0,0,0,0,Enterobacter
BCW-200218,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-200219,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-200221,1,2,2,2,3,1,2,7,3,0,0,0,0,0,unassigned
BCW-200225,1,2,2,2,3,1,2,7,3,0,0,0,0,0,unassigned
BCW-200226,1,2,2,3,2,1,2,7,1,0,0,0,0,0,Kosakonia
BCW-200227,1,2,2,3,2,1,2,7,1,0,0,0,0,0,Kosakonia
BCW-200229,0,0,0,0,0,0,0,4,0,0,0,0,0,0,Lactococcus
BCW-200231,0,0,0,0,0,0,1,6,2,0,0,0,0,0,unassigned
BCW-200232,0,0,0,0,0,0,0,4,0,0,0,0,1,0,Lactococcus
BCW-200234,1,1,2,1,2,1,2,7,3,0,0,0,0,0,unassigned
BCW-200235,1,2,2,2,3,1,2,6,3,0,0,0,0,0,unassigned
BCW-200236,1,2,2,2,3,1,2,7,3,0,0,0,0,0,unassigned
BCW-200237,1,2,2,2,3,1,2,7,3,0,0,0,0,0,unassigned
BCW-200238,0,0,0,0,0,0,0,4,0,0,0,0,1,0,Lactococcus
BCW-200241,0,0,0,0,0,0,0,4,0,0,0,0,0,0,Lactococcus
BCW-200266,1,0,0,0,0,0,0,3,1,0,0,0,0,0,Stenotrophomonas
BCW-200267,2,0,0,0,0,0,2,4,2,1,1,1,1,1,Pseudomonas
BCW-200268,0,0,0,0,0,0,2,8,2,0,0,0,0,0,Enterobacter
BCW-200269,0,0,0,0,0,0,1,6,2,0,0,0,0,0,Lelliottia
BCW-200270,0,0,0,0,0,0,1,6,2,0,0,0,0,0,Lelliottia
BCW-200271,0,0,0,0,0,0,1,6,2,0,0,0,0,0,Lelliottia
BCW-200272,0,0,0,0,0,0,1,5,2,1,1,1,1,1,Rahnella
BCW-200275,0,0,0,0,0,0,1,6,2,0,0,0,0,0,Lelliottia
BCW-200276,1,2,2,3,2,1,2,6,2,0,0,0,0,0,Raoultella
BCW-200279,0,0,0,0,0,0,2,7,2,0,0,0,0,0,Enterobacter
BCW-200281,2,3,3,5,4,1,2,7,3,0,0,0,0,0,Raoultella
BCW-200290,1,0,0,0,0,0,1,4,2,1,1,1,1,1,Pseudomonas
BCW-200294,2,3,3,5,3,1,2,7,3,0,0,0,0,0,Raoultella
BCW-200307,1,2,2,2,2,1,2,5,2,0,0,0,0,0,Metakosakonia
BCW-200308,1,2,2,2,2,1,2,5,2,0,0,0,0,0,Metakosakonia
BCW-200315,0,0,0,0,0,0,1,8,2,0,0,0,0,0,unassigned
BCW-200317,1,2,2,3,2,1,1,7,2,0,0,0,0,0,Enterobacter
BCW-200319,0,0,0,0,0,0,1,6,3,1,1,1,1,1,Erwinia
BCW-200327,0,0,0,0,0,0,1,9,3,0,0,0,0,0,Serratia
BCW-200328,0,0,0,0,0,0,0,4,2,0,0,0,0,0,Agrobacterium
BCW-200432,1,0,0,0,0,0,1,4,2,1,1,1,1,1,Pseudomonas
BCW-200436,1,0,0,0,0,0,1,3,2,1,1,1,1,1,Pseudomonas
BCW-200437,2,3,3,5,4,1,2,7,3,0,0,0,0,0,Raoultella
BCW-200438,2,4,3,5,3,1,2,7,3,0,0,0,0,0,Raoultella
BCW-200440,2,3,3,5,4,1,2,7,3,0,0,0,0,0,Raoultella
BCW-200442,2,3,3,5,4,1,2,7,3,0,0,0,0,0,Raoultella
BCW-200443,1,0,0,0,0,0,1,4,2,1,1,1,1,1,Pseudomonas
BCW-200444,2,3,3,5,4,1,2,7,3,0,0,0,0,0,Raoultella
BCW-200446,2,3,3,5,4,1,2,7,3,0,0,0,0,0,Raoultella
BCW-200449,2,4,3,4,4,1,2,7,3,0,0,0,0,0,Raoultella
BCW-200458,1,0,0,0,0,0,1,3,2,1,1,1,1,1,Pseudomonas
BCW-200460,1,0,0,0,0,0,1,3,3,1,1,1,2,1,Pseudomonas
BCW-200464,0,0,0,0,0,0,0,3,2,0,0,0,0,0,Agrobacterium
BCW-200465,0,0,0,0,0,0,0,4,2,0,0,0,0,0,Agrobacterium
BCW-200471,0,0,0,0,0,0,1,5,2,1,1,1,1,1,Pseudomonas
BCW-200473,0,0,0,0,0,0,1,6,2,0,0,0,0,0,Lelliottia
BCW-200476,2,0,0,0,0,0,2,3,2,1,1,1,1,1,Pseudomonas
BCW-200477,1,0,0,0,0,0,0,7,2,1,1,1,1,1,Pseudomonas
BCW-200488,2,4,3,4,4,1,2,7,3,0,0,0,0,0,Raoultella
BCW-200496,2,4,3,4,4,1,2,7,3,0,0,0,0,0,Raoultella
BCW-200497,2,0,0,0,0,0,2,4,2,1,1,1,1,1,Pseudomonas
BCW-200498,2,0,0,0,0,0,2,4,2,1,1,1,1,1,unassigned
BCW-200499,2,4,3,4,4,1,2,7,3,0,0,0,0,0,Raoultella
BCW-200509,1,2,2,2,2,1,2,5,2,0,0,0,0,0,Metakosakonia
BCW-200517,1,2,2,2,2,1,2,5,2,0,0,0,0,0,Metakosakonia
BCW-200521,1,2,2,3,3,1,2,7,3,0,0,0,0,0,Raoultella
BCW-200525,1,2,2,3,3,1,2,7,3,0,0,0,0,0,Raoultella
BCW-200527,2,0,0,0,0,0,2,3,2,1,1,1,1,1,Pseudomonas
BCW-200528,2,0,0,0,0,0,2,3,2,1,1,1,1,1,Pseudomonas
BCW-200533,0,0,0,0,0,0,1,4,0,0,0,0,1,0,Rhodococcus
BCW-200539,0,0,0,0,0,0,1,5,0,0,0,0,0,0,Citrobacter
BCW-200542,0,0,0,0,0,0,1,9,3,0,0,0,0,0,unassigned
BCW-200544,0,0,0,0,0,0,1,9,3,0,0,0,0,0,Serratia
BCW-200545,0,0,0,0,0,0,2,5,2,1,1,1,1,0,Rahnella
BCW-200547,0,0,0,0,0,0,1,9,3,0,0,0,0,0,Serratia
BCW-200552,1,2,2,2,2,1,2,6,2,1,1,1,1,0,Rahnella
BCW-200553,1,2,2,3,2,1,2,6,2,0,0,0,0,0,Raoultella
BCW-200555,2,4,3,4,4,1,2,7,3,0,0,0,0,0,Raoultella
BCW-200556,0,0,0,0,0,0,1,6,2,0,0,0,0,0,Lelliottia
BCW-200559,1,2,2,2,2,1,2,6,2,1,1,1,1,0,Rahnella
BCW-200561,0,0,0,0,0,0,1,5,2,1,1,1,1,1,Rahnella
BCW-200564,0,0,0,0,0,0,2,5,2,1,1,1,1,0,Rahnella
BCW-200565,0,0,0,0,0,0,2,5,2,1,1,1,1,0,Rahnella
BCW-200567,1,2,2,3,2,1,2,5,2,0,0,0,0,0,Metakosakonia
BCW-200570,1,0,0,0,0,0,0,3,1,0,0,0,0,0,Stenotrophomonas
BCW-200574,1,0,0,0,0,0,0,3,1,0,0,0,0,0,Stenotrophomonas
BCW-200577,2,4,3,5,4,1,2,7,3,0,0,0,0,0,Raoultella
BCW-200578,1,2,2,2,2,1,2,5,2,1,1,1,1,0,Rahnella
BCW-200587,1,0,0,0,0,0,0,3,1,0,0,0,0,0,Stenotrophomonas
BCW-200588,2,0,0,0,0,0,2,4,2,1,1,1,1,1,Pseudomonas
BCW-200589,1,0,0,0,0,0,0,3,1,0,0,0,0,0,Stenotrophomonas
BCW-200596,0,0,0,0,0,0,1,6,2,0,0,0,0,0,Lelliottia
BCW-200599,1,0,0,0,0,0,1,3,2,1,1,1,1,1,Pseudomonas
BCW-200600,2,3,3,4,4,1,3,7,3,0,0,0,0,0,Raoultella
